ID,education,marital_status,income,kidhome,teenhome,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,response,age,household_members,total_amount,total_purchase,median_amount_purchase,total_cmp,total_%_cmp,segmento
1491,2n Cycle,Together,71488.0,0,0,87,162,33,124,40,28,172,2,3,4,7,1,0,0,0,0,0,0,0,50,2,559,16,34.9375,0,0.0,1
1030,PhD,Single,40637.0,1,1,72,22,0,13,0,0,3,2,1,0,3,7,0,0,0,0,0,0,0,50,3,38,6,6.333333333333333,0,0.0,0
1331,Graduation,Single,35790.0,1,0,54,12,6,20,30,1,3,2,2,0,3,7,0,0,0,0,0,0,0,38,2,72,7,10.285714285714286,0,0.0,0
8541,2n Cycle,Married,24683.0,1,0,98,8,4,10,6,7,6,2,2,0,4,5,0,0,0,0,0,0,0,25,3,41,8,5.125,0,0.0,0
4477,Graduation,Together,69096.0,0,1,4,247,49,159,7,82,109,1,5,2,10,4,0,0,0,0,0,0,0,57,3,653,18,36.27777777777778,0,0.0,1
6575,Graduation,Together,56386.0,1,1,51,230,48,214,13,32,75,8,9,1,7,9,0,0,0,0,0,0,0,34,4,612,25,24.48,0,0.0,0
4619,PhD,Single,110428.79999999925,0,0,9,6,2,3,1,191,3,0,27,0,1,1,0,0,0,0,0,0,0,70,1,206,28,7.357142857142857,0,0.0,1
10380,Master,Married,37787.0,1,0,50,40,1,40,4,3,18,1,3,0,3,8,0,0,0,0,0,0,0,43,3,106,7,15.142857142857142,0,0.0,0
10796,Master,Married,30477.0,1,0,16,47,1,6,0,0,12,1,1,1,3,6,0,0,0,0,0,0,0,31,3,66,6,11.0,0,0.0,0
9579,PhD,Married,33762.0,2,1,61,53,1,34,2,0,16,3,2,2,2,8,0,0,0,0,0,0,0,56,5,106,9,11.777777777777779,0,0.0,0
905,Graduation,Divorced,21846.0,1,0,38,7,17,18,6,10,26,4,4,0,3,8,0,0,0,0,0,0,0,29,2,84,11,7.636363636363637,0,0.0,0
6722,PhD,Married,70421.0,0,1,98,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,0,61,3,767,23,33.34782608695652,0,0.0,1
9597,Graduation,Married,73448.0,0,0,10,236,106,189,23,41,130,1,7,2,9,4,0,0,0,0,0,0,0,46,2,725,19,38.1578947368421,0,0.0,1
5684,Master,Divorced,44635.0,1,1,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,0,44,3,68,7,9.714285714285714,0,0.0,0
2961,Graduation,Married,42081.0,1,0,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,33,3,382,15,25.466666666666665,1,0.16666666666666666,0
10591,Graduation,Widow,43638.0,0,1,37,63,10,83,7,19,19,2,4,1,4,7,0,0,0,0,0,0,0,46,2,201,11,18.272727272727273,0,0.0,0
6103,Graduation,Married,42192.0,0,0,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,0,67,2,100,7,14.285714285714286,0,0.0,0
2589,Graduation,Divorced,26759.0,1,0,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,43,2,59,8,7.375,0,0.0,0
3056,Graduation,Divorced,63693.0,0,1,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,0,37,2,1150,29,39.6551724137931,0,0.0,1
4370,Graduation,Together,43482.0,2,1,83,18,1,32,6,3,28,3,2,0,4,6,0,0,0,0,0,0,0,49,5,88,9,9.777777777777779,0,0.0,0
5621,Graduation,Married,48752.0,1,1,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,1,46,4,316,17,18.58823529411765,0,0.0,0
5954,Master,Divorced,42618.0,1,0,92,76,14,74,13,5,10,2,5,0,4,8,0,0,0,0,0,0,0,43,2,192,11,17.454545454545453,0,0.0,0
10827,PhD,Married,36947.0,1,1,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,48,4,146,11,13.272727272727273,0,0.0,0
3007,Graduation,Together,37758.0,1,1,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,0,49,4,40,6,6.666666666666667,0,0.0,0
1065,Graduation,Single,80695.0,0,0,85,557,129,965,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,52,1,1899,19,99.94736842105263,0,0.0,1
2632,Graduation,Married,50501.0,1,1,10,297,0,38,13,0,152,7,5,4,4,6,1,0,0,0,0,0,1,61,4,500,20,25.0,1,0.16666666666666666,0
11100,Graduation,Divorced,51813.0,1,1,37,51,2,7,0,1,2,2,2,0,3,7,0,0,0,0,0,0,0,43,3,63,7,9.0,0,0.0,0
2561,Graduation,Single,63810.0,0,1,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,0,49,2,1371,23,59.608695652173914,1,0.16666666666666666,1
4599,Master,Married,49681.0,0,2,66,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,0,39,4,458,21,21.80952380952381,0,0.0,0
6255,Master,Together,70545.0,0,1,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,0,63,3,334,13,25.692307692307693,0,0.0,0
322,Graduation,Together,42554.0,1,1,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,37,4,41,7,5.857142857142857,0,0.0,0
4518,Graduation,Together,85693.0,0,1,59,386,172,183,185,132,111,2,9,5,11,5,0,0,0,0,0,0,0,36,3,1169,27,43.2962962962963,0,0.0,1
498,Graduation,Single,30015.0,1,0,28,25,0,22,2,3,5,2,1,0,4,5,0,0,0,0,0,0,0,45,2,57,7,8.142857142857142,0,0.0,0
1050,Graduation,Married,28332.0,0,0,58,14,10,13,4,15,9,1,2,1,4,2,0,0,0,0,0,0,0,63,2,65,8,8.125,0,0.0,0
1160,Graduation,Married,13260.0,1,1,48,9,4,17,10,2,7,4,3,0,3,8,0,0,0,0,0,0,0,45,4,49,10,4.9,0,0.0,0
10524,Master,Divorced,49476.0,0,1,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,0,52,2,795,22,36.13636363636363,0,0.0,1
2804,Master,Single,46098.0,1,1,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,1,40,3,120,11,10.909090909090908,0,0.0,0
6230,Graduation,Divorced,44421.0,1,1,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,0,44,3,189,14,13.5,0,0.0,0
2625,2n Cycle,Single,42607.0,0,1,30,156,29,56,30,32,47,2,3,2,7,3,0,0,0,0,0,0,0,61,2,350,14,25.0,0,0.0,0
7937,Graduation,Married,24711.0,0,0,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,33,2,58,7,8.285714285714286,0,0.0,0
10281,Graduation,Divorced,64713.0,1,0,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,1,45,2,602,19,31.68421052631579,0,0.0,1
2079,2n Cycle,Married,81044.0,0,0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,0,68,2,1208,22,54.90909090909091,0,0.0,1
1406,Graduation,Single,53201.0,1,1,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,0,40,3,415,22,18.863636363636363,0,0.0,0
6406,Master,Married,78285.0,0,0,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,0,27,2,1427,21,67.95238095238095,0,0.0,1
453,PhD,Widow,35340.0,1,1,1,27,0,12,0,1,5,2,2,0,3,5,0,0,0,0,0,0,0,59,3,45,7,6.428571428571429,0,0.0,0
2066,Graduation,Together,38823.0,0,1,56,70,0,11,2,8,23,1,2,1,3,6,0,0,0,0,0,0,0,66,3,114,7,16.285714285714285,0,0.0,0
89,2n Cycle,Married,22212.0,1,0,49,5,9,20,6,8,21,2,2,0,4,6,0,0,0,0,0,0,0,40,3,69,8,8.625,0,0.0,0
10595,Graduation,Married,30093.0,0,0,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,0,25,2,69,6,11.5,0,0.0,0
9703,PhD,Married,38097.0,1,1,70,77,2,35,0,1,69,4,3,2,2,7,1,0,0,0,0,0,1,45,4,184,11,16.727272727272727,1,0.16666666666666666,0
158,PhD,Together,71604.0,0,0,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,1,70,2,1196,17,70.3529411764706,1,0.16666666666666666,1
1927,2n Cycle,Together,69401.0,0,1,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,0,42,3,690,17,40.588235294117645,0,0.0,1
367,2n Cycle,Married,36550.0,1,0,74,47,90,94,123,103,120,5,9,1,5,9,0,0,0,0,0,0,0,37,3,577,20,28.85,0,0.0,0
8537,Graduation,Widow,72643.0,0,0,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,66,1,1429,21,68.04761904761905,1,0.16666666666666666,1
3197,Graduation,Married,77353.0,0,1,38,275,59,107,69,101,59,2,6,4,8,4,0,0,0,0,0,0,0,35,3,670,20,33.5,0,0.0,1
8932,Master,Together,65176.0,0,1,57,960,28,183,220,70,70,4,9,6,6,6,0,0,0,0,0,0,0,46,3,1531,25,61.24,0,0.0,1
5283,PhD,Single,42473.0,1,1,72,93,1,21,0,4,25,3,2,1,4,5,0,0,0,0,0,0,0,39,3,144,10,14.4,0,0.0,0
2230,PhD,Married,23626.0,1,0,84,27,2,14,0,0,0,3,3,1,3,5,0,0,0,0,0,0,0,45,3,43,10,4.3,0,0.0,0
3009,PhD,Widow,71670.0,0,0,8,1388,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,53,1,1692,15,112.8,3,0.5,1
7373,PhD,Divorced,46610.0,0,2,8,96,12,96,33,22,43,6,4,1,6,6,0,0,0,0,0,0,1,63,3,302,17,17.764705882352942,0,0.0,0
1250,Graduation,Single,37697.0,1,0,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,39,2,84,7,12.0,0,0.0,0
5474,Graduation,Single,43020.0,1,0,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,0,45,2,223,12,18.583333333333332,0,0.0,0
2541,Graduation,Married,24027.0,1,0,7,14,7,11,11,0,5,2,2,0,3,8,0,0,0,0,0,0,0,39,3,48,7,6.857142857142857,0,0.0,0
3619,2n Cycle,Divorced,87305.0,0,0,19,345,25,501,63,138,80,1,5,3,8,2,0,0,1,0,0,0,1,55,1,1152,17,67.76470588235294,1,0.16666666666666666,1
73,PhD,Single,51411.0,1,2,81,14,0,3,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,62,4,18,4,4.5,0,0.0,0
1630,Graduation,Single,61825.0,0,1,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,0,36,2,424,15,28.266666666666666,0,0.0,0
5524,Graduation,Single,58138.0,0,0,58,635,88,546,172,88,88,3,8,10,4,7,0,0,0,0,0,0,1,58,1,1617,25,64.68,0,0.0,1
5847,Graduation,Divorced,69901.0,0,1,95,312,21,206,102,92,149,3,7,3,10,5,0,0,0,0,0,0,0,46,2,882,23,38.34782608695652,0,0.0,1
10552,2n Cycle,Married,54210.0,0,1,18,70,54,109,80,9,45,2,4,1,7,5,0,0,0,0,0,0,0,36,3,367,14,26.214285714285715,0,0.0,0
4741,2n Cycle,Married,65463.0,1,0,17,391,32,70,21,32,16,2,6,2,9,5,0,1,0,0,0,0,0,41,3,562,19,29.57894736842105,1,0.16666666666666666,0
2005,Graduation,Married,35765.0,1,0,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,0,25,3,75,8,9.375,0,0.0,0
5346,2n Cycle,Married,23559.0,1,0,87,25,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,0,42,3,79,9,8.777777777777779,0,0.0,0
8135,Master,Married,27161.0,1,0,41,7,4,23,7,0,11,1,1,0,3,7,0,0,0,0,0,0,0,29,3,52,5,10.4,0,0.0,0
4673,PhD,Married,81300.0,0,1,17,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,1,52,3,1241,21,59.095238095238095,1,0.16666666666666666,1
10477,PhD,Together,39435.0,1,0,16,71,0,18,0,0,13,1,3,1,2,7,0,0,0,0,0,0,0,42,3,102,7,14.571428571428571,0,0.0,0
4754,Master,Married,33585.0,0,1,91,30,11,33,13,6,29,1,2,0,4,4,0,0,0,0,0,0,0,49,3,122,7,17.428571428571427,0,0.0,0
10582,Graduation,Married,72063.0,0,1,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,0,36,3,758,21,36.095238095238095,0,0.0,1
7004,Graduation,Single,11012.0,1,0,82,24,3,26,7,1,23,3,3,1,2,9,1,0,0,0,0,0,0,31,2,84,9,9.333333333333334,1,0.16666666666666666,0
4828,Graduation,Divorced,79865.0,0,1,12,71,99,278,185,121,38,1,5,10,5,1,0,0,0,0,0,0,0,61,2,792,21,37.714285714285715,0,0.0,1
10949,PhD,Divorced,72968.0,0,0,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1,52,1,1958,19,103.05263157894737,1,0.16666666666666666,1
5302,Graduation,Together,78394.0,0,0,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,1,29,2,1428,16,89.25,0,0.0,1
2552,PhD,Single,55521.0,1,2,11,416,0,26,0,0,4,9,6,3,6,7,0,1,0,0,0,0,1,60,4,446,24,18.583333333333332,1,0.16666666666666666,0
2724,Master,Single,36143.0,1,0,33,12,0,2,0,0,6,1,0,1,2,3,0,0,0,0,0,0,0,34,2,20,4,5.0,0,0.0,0
4764,Master,Together,40442.0,1,1,52,45,12,52,25,22,13,4,3,1,4,7,0,0,0,0,0,0,1,63,4,169,12,14.083333333333334,0,0.0,0
10870,Graduation,Married,61223.0,0,1,46,709,43,182,42,118,242,2,9,3,4,5,0,0,0,0,0,0,0,48,3,1336,18,74.22222222222223,0,0.0,1
8908,Graduation,Married,87195.0,0,0,35,217,76,690,50,26,38,1,3,11,5,1,0,0,0,0,0,0,1,56,2,1097,20,54.85,0,0.0,1
10767,PhD,Together,77845.0,0,0,40,760,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,0,26,2,1346,21,64.0952380952381,2,0.3333333333333333,1
7022,Graduation,Married,76445.0,1,0,2,739,107,309,140,80,35,1,2,5,13,6,0,0,0,0,0,0,0,44,3,1410,21,67.14285714285714,0,0.0,1
9499,Graduation,Married,93404.0,1,2,97,1279,15,287,20,0,15,3,3,4,7,5,0,1,1,0,0,0,0,61,5,1616,17,95.05882352941177,2,0.3333333333333333,1
11086,Basic,Single,25707.0,1,0,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,0,31,2,21,5,4.2,0,0.0,0
1012,Graduation,Single,61823.0,0,1,26,523,7,134,37,14,169,4,8,2,10,7,0,0,0,0,0,0,0,63,2,884,24,36.833333333333336,0,0.0,1
5841,Graduation,Together,60894.0,0,1,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,49,3,832,26,32.0,0,0.0,1
4856,2n Cycle,Married,82347.0,0,0,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,0,58,2,1853,25,74.12,2,0.3333333333333333,1
2285,Master,Together,36634.0,0,1,0,213,9,76,4,3,30,3,5,2,5,7,0,0,0,0,0,0,0,61,3,335,15,22.333333333333332,0,0.0,0
6049,Master,Together,73450.0,0,0,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,33,2,1804,27,66.81481481481481,2,0.3333333333333333,1
9076,PhD,Married,30732.0,1,0,44,155,1,25,0,1,3,4,4,1,4,8,0,0,0,0,0,0,0,35,3,185,13,14.23076923076923,0,0.0,0
9949,Graduation,Married,59809.0,0,2,36,598,16,141,32,41,49,3,3,3,6,8,0,0,0,0,0,0,0,39,4,877,15,58.46666666666667,0,0.0,0
5577,Graduation,Together,43776.0,1,0,77,8,0,9,2,1,3,1,1,0,2,6,0,0,0,0,0,0,0,32,3,23,4,5.75,0,0.0,0
9710,PhD,Divorced,58086.0,0,1,80,708,7,62,0,0,15,2,11,3,7,8,0,0,0,0,0,0,0,46,2,792,23,34.43478260869565,0,0.0,1
4066,2n Cycle,Divorced,21282.0,1,0,76,1,5,8,4,8,20,2,2,1,2,6,0,0,0,0,0,0,0,37,2,46,7,6.571428571428571,0,0.0,0
1100,Master,Together,41275.0,1,2,33,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,0,55,5,61,11,5.545454545454546,0,0.0,0
5866,Graduation,Together,48186.0,1,0,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,0,41,3,219,12,18.25,0,0.0,0
7527,Master,Divorced,23748.0,1,0,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,0,47,2,76,9,8.444444444444445,0,0.0,0
6355,Graduation,Married,44359.0,1,1,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0,37,4,45,9,5.0,0,0.0,0
2217,2n Cycle,Married,37284.0,1,1,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,0,40,4,23,4,5.75,0,0.0,0
5899,PhD,Together,7500.0,1,1,68,28,0,6,1,1,13,1,1,0,1,12,1,0,0,0,0,0,0,65,4,49,3,16.333333333333332,1,0.16666666666666666,0
1142,PhD,Married,55707.0,0,1,91,208,7,82,30,66,35,2,3,2,9,3,0,0,0,0,0,0,0,62,3,428,16,26.75,0,0.0,0
3336,PhD,Together,66375.0,0,1,96,712,0,45,0,0,191,3,2,4,5,7,1,0,0,0,0,0,0,67,3,948,14,67.71428571428571,1,0.16666666666666666,1
5304,PhD,Single,30899.0,1,0,35,24,0,8,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0,41,2,33,6,5.5,0,0.0,0
8916,Graduation,Divorced,36627.0,2,0,78,9,1,5,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,40,3,16,4,4.0,0,0.0,0
9799,PhD,Divorced,83664.0,1,1,57,866,21,151,28,21,86,3,2,2,12,5,0,0,0,0,0,0,0,47,3,1173,19,61.73684210526316,0,0.0,1
8969,Graduation,Married,71855.0,0,1,59,548,31,422,0,112,28,4,5,5,11,3,0,0,0,0,0,0,0,38,3,1141,25,45.64,0,0.0,1
6534,Graduation,Together,47889.0,1,0,94,29,0,29,0,5,4,1,2,0,3,5,0,0,0,0,0,0,0,41,3,67,6,11.166666666666666,0,0.0,0
8931,Graduation,Together,83033.0,1,0,82,812,99,431,237,149,33,1,11,4,10,5,0,0,0,1,0,0,0,29,3,1761,26,67.73076923076923,1,0.16666666666666666,1
7938,PhD,Together,51518.0,0,1,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,0,57,3,449,17,26.41176470588235,0,0.0,0
3010,Master,Together,88420.0,0,0,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,26,2,2069,20,103.45,3,0.5,1
1992,Graduation,Married,60597.0,0,1,2,522,0,257,32,16,66,4,2,2,8,7,0,0,0,1,0,0,1,51,3,893,16,55.8125,1,0.16666666666666666,1
4127,PhD,Married,77766.0,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1,48,3,1529,34,44.970588235294116,1,0.16666666666666666,1
2740,PhD,Widow,33438.0,1,1,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,0,57,3,90,11,8.181818181818182,0,0.0,0
10486,Graduation,Married,77142.0,0,0,54,476,75,162,29,151,97,1,4,4,8,2,0,0,0,0,0,0,0,67,2,990,17,58.23529411764706,0,0.0,1
1523,Graduation,Married,59041.0,1,1,25,69,2,15,2,2,6,2,2,0,4,5,0,0,0,0,0,0,0,42,4,96,8,12.0,0,0.0,0
10623,Master,Together,48330.0,0,1,2,28,0,4,0,0,0,1,1,0,3,5,0,0,0,0,0,0,0,54,3,32,5,6.4,0,0.0,0
5564,Graduation,Together,62882.0,0,1,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,0,46,3,1338,20,66.9,0,0.0,1
8601,Graduation,Married,80011.0,0,1,3,421,76,536,82,178,102,2,8,6,5,4,0,0,0,0,0,0,0,35,3,1395,21,66.42857142857143,0,0.0,1
8687,Graduation,Together,53172.0,0,1,54,121,62,90,68,20,125,3,2,3,8,3,0,0,0,0,0,0,0,37,3,486,16,30.375,0,0.0,1
610,PhD,Together,53593.0,1,1,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0,62,4,480,23,20.869565217391305,0,0.0,0
304,Master,Single,22944.0,1,0,67,19,3,19,4,5,26,3,3,0,3,7,0,0,0,0,0,0,0,34,2,76,9,8.444444444444445,0,0.0,0
9500,Graduation,Married,58113.0,0,1,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,0,56,3,758,22,34.45454545454545,0,0.0,1
942,Graduation,Single,39660.0,1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,33,2,299,14,21.357142857142858,0,0.0,0
2868,PhD,Single,26518.0,1,1,33,20,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,0,1,66,3,57,8,7.125,0,0.0,0
1351,Master,Together,58656.0,0,1,25,962,12,194,16,24,12,4,7,8,13,6,0,0,1,0,0,0,0,59,3,1220,32,38.125,1,0.16666666666666666,1
10323,Graduation,Married,49413.0,0,1,88,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,0,63,3,304,13,23.384615384615383,0,0.0,0
9140,2n Cycle,Together,50523.0,1,1,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,55,4,91,8,11.375,0,0.0,0
4961,Master,Together,21255.0,1,0,56,29,0,25,2,2,3,4,2,1,4,4,0,0,0,0,0,0,0,41,3,61,11,5.545454545454546,0,0.0,0
9220,Graduation,Single,91700.0,0,0,58,576,172,961,125,115,19,1,8,6,5,3,0,0,0,0,0,0,1,44,1,1968,20,98.4,0,0.0,1
2557,Master,Single,29548.0,1,0,52,7,1,6,3,1,11,1,1,1,2,4,1,0,0,0,0,0,0,45,2,29,5,5.8,1,0.16666666666666666,0
1987,Basic,Single,21063.0,1,0,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,0,28,2,59,7,8.428571428571429,0,0.0,0
10033,2n Cycle,Divorced,31163.0,1,0,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,42,2,38,5,7.6,0,0.0,0
8602,Graduation,Divorced,69932.0,0,1,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,51,2,1049,26,40.34615384615385,0,0.0,1
6184,PhD,Married,68462.0,0,0,6,561,64,785,84,128,48,1,3,3,8,1,0,0,0,0,0,0,0,46,2,1670,15,111.33333333333333,0,0.0,1
7011,Graduation,Married,33471.0,1,0,47,43,2,27,0,9,12,3,3,0,4,7,0,0,0,0,0,0,0,42,3,93,10,9.3,0,0.0,0
4290,Graduation,Married,30467.0,1,0,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,0,43,3,24,4,6.0,0,0.0,0
7875,Graduation,Married,72025.0,0,0,46,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,0,1,66,2,1677,26,64.5,3,0.5,1
9503,Graduation,Single,28071.0,0,0,65,39,33,130,41,26,44,2,5,1,5,8,0,0,0,0,0,0,0,35,1,313,13,24.076923076923077,0,0.0,0
10981,Graduation,Married,84219.0,0,0,27,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,0,27,2,1198,18,66.55555555555556,0,0.0,1
3286,PhD,Divorced,26642.0,1,0,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,48,2,42,7,6.0,0,0.0,0
78,Graduation,Married,25293.0,1,0,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,46,3,37,5,7.4,0,0.0,0
9729,Graduation,Widow,58275.0,1,1,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,0,60,3,615,23,26.73913043478261,0,0.0,0
1139,PhD,Married,73356.0,0,0,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,31,2,1512,22,68.72727272727273,3,0.5,1
10640,Graduation,Together,44392.0,1,1,71,87,5,71,7,12,29,5,4,1,4,7,0,0,0,0,0,0,0,41,4,211,14,15.071428571428571,0,0.0,0
2186,2n Cycle,Together,82326.0,0,0,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,38,2,2257,22,102.5909090909091,3,0.5,1
4246,Master,Single,7500.0,0,0,2,67,11,26,4,3,242,0,1,0,1,12,0,0,0,0,0,0,0,33,1,353,2,176.5,0,0.0,0
10352,Graduation,Widow,34213.0,1,1,2,50,4,28,6,3,26,3,3,1,2,9,0,0,0,0,0,0,1,52,3,117,9,13.0,0,0.0,0
1087,Master,Together,22669.0,1,0,30,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,1,40,3,173,10,17.3,0,0.0,0
2428,Graduation,Married,28164.0,1,0,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0,45,3,78,9,8.666666666666666,0,0.0,0
5074,Master,Married,28072.0,1,0,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,0,29,3,47,5,9.4,0,0.0,0
1951,Basic,Married,34445.0,0,0,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,34,2,839,27,31.074074074074073,0,0.0,1
1544,Master,Divorced,81380.0,0,0,51,741,68,689,224,68,103,1,4,2,10,2,0,0,0,0,0,0,0,48,1,1893,17,111.3529411764706,0,0.0,1
5079,Graduation,Married,51012.0,1,1,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,0,44,4,97,10,9.7,0,0.0,0
4174,Master,Together,55249.0,0,1,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,0,59,3,130,8,16.25,0,0.0,0
4597,PhD,Together,82072.0,0,0,67,889,55,685,168,92,129,1,3,2,13,1,0,0,0,0,0,0,0,45,2,2018,19,106.21052631578948,0,0.0,1
1618,Graduation,Together,56046.0,0,0,9,577,0,64,0,0,51,2,10,1,8,8,1,0,0,0,0,0,1,50,2,692,21,32.95238095238095,1,0.16666666666666666,1
8278,PhD,Married,74214.0,0,0,3,863,83,547,86,99,33,1,8,2,5,5,0,0,0,0,0,0,0,25,2,1711,16,106.9375,0,0.0,1
6303,PhD,Together,91820.0,0,0,72,410,73,747,76,161,30,0,5,5,12,1,0,0,0,0,0,0,0,29,2,1497,22,68.04545454545455,0,0.0,1
10379,Master,Single,59247.0,0,2,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,0,53,3,574,21,27.333333333333332,0,0.0,0
1570,PhD,Together,69702.0,0,1,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,64,3,1039,26,39.96153846153846,0,0.0,1
7437,Graduation,Single,27938.0,1,0,31,13,0,8,2,1,5,1,1,0,4,3,0,0,0,0,0,0,0,27,2,29,6,4.833333333333333,0,0.0,0
1295,Graduation,Married,51012.0,0,1,96,231,65,196,38,71,124,1,6,5,7,4,0,0,0,0,0,0,0,52,3,725,19,38.1578947368421,0,0.0,1
849,Master,Together,56129.0,0,1,65,320,48,133,39,72,48,4,6,2,10,4,0,0,0,0,0,0,0,62,3,660,22,30.0,0,0.0,1
5692,Basic,Married,25443.0,1,0,82,1,4,3,8,9,7,1,1,0,3,8,0,0,0,0,0,0,0,26,3,32,5,6.4,0,0.0,0
